      DATE     TIME    DEC_YEAR     MJD          E          N          U    E_HYDL    N_HYDL     U_HYDL    E_NTAL    N_NTAL    U_NTAL    E_NTOL    N_NTOL    U_NTOL    E_SLEL    N_SLEL    U_SLEL    E_sHAO    N_sHAO     U_sHAO    E_FULL    N_FULL     U_FULL  dE_GPS_HYDL  dN_GPS_HYDL  dU_GPS_HYDL  dE_GPS_NTAL  dN_GPS_NTAL  dU_GPS_NTAL  dE_GPS_NTOL  dN_GPS_NTOL  dU_GPS_NTOL  dE_GPS_SLEL  dN_GPS_SLEL  dU_GPS_SLEL  dE_GPS_sHAO  dN_GPS_sHAO  dU_GPS_sHAO  dE_GPS_FULL  dN_GPS_FULL  dU_GPS_FULL
2008-08-29 12:00:00 2008.659836 54707.5  17.743504 -48.881218  -0.773160 -0.338686  3.367778   5.372579 -0.113025 -0.147518  0.457981  0.040421 -0.284295  0.045923 -0.038520 -0.037935 -0.040614 -0.411290  2.935966   5.876483 -0.449810  2.898031   5.835868    18.082190   -52.248997    -6.145739    17.856529   -48.733700    -1.231141    17.703083   -48.596923    -0.819083    17.782024   -48.843283    -0.732546    18.154794   -51.817184    -6.649643    18.193314   -51.779249    -6.609028
2008-08-30 12:00:00 2008.662568 54708.5  18.566161 -47.352060   9.839258 -0.357494  3.417126   6.022453 -0.174822 -0.151271  0.834612 -0.337081 -0.377672  0.157704 -0.035180 -0.041052 -0.030698 -0.869397  2.888183   7.014770 -0.904577  2.847131   6.984071    18.923655   -50.769186     3.816805    18.740983   -47.200789     9.004646    18.903242   -46.974388     9.681554    18.601341   -47.311008     9.869957    19.435558   -50.240243     2.824488    19.470738   -50.199191     2.855187
2008-08-31 12:00:00 2008.665301 54709.5  17.159206 -47.295506   5.371589 -0.354319  3.471407   6.536078 -0.159704 -0.163765  0.659120 -0.351472 -0.321621  0.119525 -0.029073 -0.059637 -0.018853 -0.865494  2.986021   7.314723 -0.894567  2.926384   7.295870    17.513525   -50.766913    -1.164489    17.318910   -47.131741     4.712469    17.510678   -46.973885     5.252063    17.188279   -47.235869     5.390442    18.024700   -50.281527    -1.943135    18.053773   -50.221890    -1.924282
2008-09-01 12:00:00 2008.668033 54710.5  18.182255 -47.726991   5.425536 -0.379638  3.529984   6.724265 -0.097658 -0.129773  0.636383 -0.398651 -0.211782 -0.473111 -0.007802 -0.074268 -0.013584 -0.875947  3.188429   6.887537 -0.883749  3.114161   6.873953    18.561893   -51.256975    -1.298729    18.279913   -47.597218     4.789154    18.580906   -47.515209     5.898647    18.190057   -47.652723     5.439120    19.058202   -50.915420    -1.462000    19.066004   -50.841152    -1.448417
2008-09-02 12:00:00 2008.670765 54711.5  17.708173 -47.136480   1.927498 -0.368428  3.572452   6.961732 -0.085085  0.014282  1.110822 -0.455697 -0.332192 -0.657502 -0.014787 -0.054886 -0.027662 -0.909209  3.254542   7.415053 -0.923996  3.199656   7.387391    18.076601   -50.708932    -5.034235    17.793257   -47.150762     0.816676    18.163870   -46.804288     2.585000    17.722960   -47.081594     1.955160    18.617382   -50.391022    -5.487555    18.632169   -50.336136    -5.459893
2008-09-03 12:00:00 2008.673497 54712.5  18.154627 -49.835877  -4.749999 -0.351723  3.605684   7.368364 -0.086488  0.051136  0.884414 -0.418492 -0.339184 -0.856163 -0.031233 -0.036828 -0.035437 -0.856704  3.317636   7.396615 -0.887936  3.280807   7.361178    18.506349   -53.441560   -12.118363    18.241115   -49.887013    -5.634413    18.573119   -49.496692    -3.893836    18.185859   -49.799048    -4.714563    19.011330   -53.153513   -12.146614    19.042563   -53.116684   -12.111177
2008-09-04 12:00:00 2008.676230 54713.5  17.889424 -48.544838  -0.749979 -0.364328  3.652969   7.879786 -0.049077 -0.044822  0.290114 -0.445093 -0.341191 -0.746905 -0.021121 -0.021557 -0.055616 -0.858499  3.266956   7.422995 -0.879620  3.245399   7.367379    18.253753   -52.197806    -8.629766    17.938501   -48.500016    -1.040093    18.334517   -48.203646    -0.003074    17.910545   -48.523281    -0.694364    18.747923   -51.811793    -8.172974    18.769044   -51.790236    -8.117358
2008-09-05 12:00:00 2008.678962 54714.5  18.849931 -47.879419   6.381711 -0.380343  3.674797   8.496777 -0.060617  0.025389  0.150610 -0.204346 -0.277386 -0.683465 -0.011170 -0.002737 -0.067696 -0.645307  3.422801   7.963922 -0.656477  3.420064   7.896226    19.230274   -51.554216    -2.115067    18.910548   -47.904809     6.231101    19.054277   -47.602034     7.065176    18.861102   -47.876682     6.449407    19.495238   -51.302220    -1.582211    19.506408   -51.299483    -1.514516
2008-09-06 12:00:00 2008.681694 54715.5  18.414544 -44.288917   7.879862 -0.387046  3.697237   9.117298 -0.081477 -0.061504 -0.482155  0.132054 -0.157521 -0.756720 -0.016681  0.004270 -0.064702 -0.336470  3.478213   7.878423 -0.353151  3.482483   7.813720    18.801591   -47.986154    -1.237436    18.496021   -44.227414     8.362018    18.282491   -44.131397     8.636582    18.431226   -44.293188     7.944565    18.751014   -47.767130     0.001440    18.767695   -47.771401     0.066142
2008-09-07 12:00:00 2008.684426 54716.5  18.548686 -45.035118   3.127030 -0.408667  3.739293   9.678448 -0.081965 -0.186531 -1.157212  0.085646 -0.182017 -0.421472 -0.030780  0.001309 -0.070012 -0.404985  3.370746   8.099764 -0.435765  3.372054   8.029752    18.957353   -48.774411    -6.551418    18.630651   -44.848588     4.284242    18.463040   -44.853102     3.548502    18.579466   -45.036427     3.197042    18.953671   -48.405864    -4.972734    18.984451   -48.407173    -4.902722
2008-09-08 12:00:00 2008.687158 54717.5  16.787863 -46.122885   4.661607 -0.441693  3.792212  10.241576 -0.144954 -0.136675 -0.975572 -0.040978 -0.305116 -0.333062 -0.032763 -0.014733 -0.048568 -0.627626  3.350421   8.932942 -0.660389  3.335689   8.884374    17.229556   -49.915097    -5.579969    16.932817   -45.986210     5.637179    16.828841   -45.817770     4.994669    16.820626   -46.108153     4.710175    17.415489   -49.473307    -4.271335    17.448251   -49.458574    -4.222767
2008-09-09 12:00:00 2008.689891 54718.5  18.695881 -47.932505   6.494700 -0.462179  3.851815  10.756560 -0.140485 -0.094243 -1.024866  0.010740 -0.087452 -0.195100 -0.017354 -0.025681 -0.023085 -0.591923  3.670120   9.536595 -0.609277  3.644438   9.513510    19.158060   -51.784320    -4.261860    18.836366   -47.838261     7.519566    18.685141   -47.845052     6.689800    18.713236   -47.906823     6.517785    19.287804   -51.602624    -3.041895    19.305159   -51.576943    -3.018810
2008-09-10 12:00:00 2008.692623 54719.5  17.555026 -45.751424   8.951786 -0.479712  3.893192  11.208900 -0.141566 -0.115576 -1.347286  0.245638  0.127283 -0.092129 -0.013086 -0.022225  0.005643 -0.375640  3.904899   9.769485 -0.388727  3.882674   9.775128    18.034738   -49.644616    -2.257114    17.696592   -45.635848    10.299072    17.309388   -45.878707     9.043916    17.568112   -45.729199     8.946143    17.930666   -49.656323    -0.817699    17.943753   -49.634098    -0.823342
2008-09-11 12:00:00 2008.695355 54720.5  18.072421 -46.756518   5.796700 -0.496872  3.958242  11.669690 -0.184342 -0.101331 -1.098516  0.103418  0.079811 -0.177884 -0.020374 -0.029620  0.029763 -0.577796  3.936722  10.393290 -0.598171  3.907102  10.423052    18.569293   -50.714760    -5.872990    18.256763   -46.655186     6.895216    17.969003   -46.836329     5.974583    18.092795   -46.726898     5.766937    18.650217   -50.693240    -4.596590    18.670591   -50.663620    -4.626353
2008-09-12 12:00:00 2008.698087 54721.5  18.435523 -49.559151   4.464325 -0.472869  4.027080  12.113039 -0.082643 -0.111645 -0.910838 -0.368023 -0.020692 -0.244897 -0.011321 -0.043378  0.031433 -0.923535  3.894743  10.957304 -0.934856  3.851364  10.988737    18.908392   -53.586230    -7.648714    18.518166   -49.447505     5.375162    18.803545   -49.538459     4.709222    18.446844   -49.515772     4.432892    19.359058   -53.453893    -6.492980    19.370379   -53.410515    -6.524412
2008-09-13 12:00:00 2008.700820 54722.5  16.437666 -47.420780   5.020409 -0.470793  4.068899  12.603963  0.015729 -0.160039 -0.752925 -0.427739  0.006603 -0.358304  0.001885 -0.036380  0.011892 -0.882803  3.915463  11.492735 -0.880918  3.879083  11.504627    16.908459   -51.489678    -7.583554    16.421937   -47.260741     5.773334    16.865405   -47.427383     5.378712    16.435781   -47.384400     5.008516    17.320469   -51.336242    -6.472326    17.318584   -51.299862    -6.484218
2008-09-14 12:00:00 2008.703552 54723.5  17.466083 -46.221457   9.420944 -0.513893  4.116925  13.136399 -0.056568 -0.189587 -0.460737 -0.141890  0.073277 -0.261634  0.003018 -0.016853  0.011386 -0.712351  4.000614  12.414028 -0.709333  3.983761  12.425415    17.979976   -50.338382    -3.715455    17.522651   -46.031870     9.881681    17.607973   -46.294734     9.682577    17.463065   -46.204604     9.409557    18.178434   -50.222071    -2.993084    18.175416   -50.205218    -3.004471
2008-09-15 12:00:00 2008.706284 54724.5  16.438057 -44.510951   9.750055 -0.568972  4.201070  13.554474 -0.130962 -0.247457 -0.532076 -0.106543  0.166236 -0.254449 -0.013103 -0.012754  0.028529 -0.806477  4.119848  12.767950 -0.819580  4.107095  12.796478    17.007028   -48.712021    -3.804420    16.569019   -44.263494    10.282131    16.544600   -44.677187    10.004503    16.451160   -44.498197     9.721526    17.244534   -48.630800    -3.017895    17.257637   -48.618046    -3.046424
2008-09-16 12:00:00 2008.709016 54725.5  20.593434 -44.741710   7.202655 -0.623575  4.238589  13.830049 -0.226410 -0.248855 -1.074900 -0.337351  0.096452 -0.160668 -0.041414  0.011631  0.042381 -1.187336  4.086186  12.594481 -1.228750  4.097817  12.636862    21.217009   -48.980299    -6.627394    20.819844   -44.492855     8.277554    20.930786   -44.838162     7.363323    20.634848   -44.753342     7.160274    21.780770   -48.827896    -5.391827    21.822184   -48.839528    -5.434207
2008-09-17 12:00:00 2008.711749 54726.5  18.563465 -45.736253   8.385945 -0.639462  4.313507  14.319245 -0.235719 -0.143480 -0.909346 -0.557571 -0.037417 -0.034153 -0.039121  0.013773  0.051021 -1.432751  4.132609  13.375746 -1.471872  4.146382  13.426767    19.202927   -50.049760    -5.933300    18.799184   -45.592773     9.295291    19.121036   -45.698836     8.420098    18.602586   -45.750026     8.334923    19.996217   -49.868862    -4.989801    20.035337   -49.882635    -5.040822
2008-09-18 12:00:00 2008.714481 54727.5  17.866615 -45.788258   8.925759 -0.658123  4.394514  14.836567 -0.104774 -0.017905  0.117237 -0.470394 -0.040446 -0.182403 -0.011541 -0.002295  0.064360 -1.233292  4.336163  14.771402 -1.244833  4.333869  14.835762    18.524738   -50.182772    -5.910808    17.971389   -45.770353     8.808522    18.337009   -45.747812     9.108162    17.878156   -45.785963     8.861399    19.099906   -50.124421    -5.845643    19.111448   -50.122127    -5.910003
2008-09-19 12:00:00 2008.717213 54728.5  17.845479 -44.953181   8.847163 -0.679212  4.472265  15.262940 -0.029128  0.005654  0.373828 -0.282641  0.150854 -0.358793 -0.005644 -0.011490  0.069349 -0.990981  4.628772  15.277975 -0.996625  4.617282  15.347324    18.524691   -49.425445    -6.415777    17.874608   -44.958834     8.473335    18.128120   -45.104035     9.205956    17.851123   -44.941691     8.777814    18.836460   -49.581953    -6.430812    18.842104   -49.570463    -6.500161
2008-09-20 12:00:00 2008.719945 54729.5  18.061557 -45.662996  10.658136 -0.683226  4.470590  15.746494  0.066680 -0.063602 -0.328935 -0.216500  0.072729 -0.184911  0.003972  0.016158  0.048703 -0.833046  4.479717  15.232649 -0.829075  4.495875  15.281352    18.744783   -50.133586    -5.088358    17.994877   -45.599394    10.987072    18.278057   -45.735725    10.843047    18.057585   -45.679154    10.609433    18.894603   -50.142713    -4.574512    18.890632   -50.158871    -4.623216
2008-09-21 12:00:00 2008.722678 54730.5  15.634489 -42.841590  12.992437 -0.741780  4.457690  16.147567  0.030415 -0.093921 -0.865857 -0.358119  0.157751 -0.064561  0.014069  0.045518  0.053278 -1.069484  4.521520  15.217149 -1.055415  4.567038  15.270427    16.376269   -47.299280    -3.155131    15.604074   -42.747669    13.858294    15.992607   -42.999341    13.056998    15.620419   -42.887107    12.939159    16.703973   -47.363110    -2.224713    16.689904   -47.408628    -2.277991
2008-09-22 12:00:00 2008.725410 54731.5  18.188849 -45.897447  10.432773 -0.771378  4.510749  16.645604 -0.126940 -0.077137 -1.515812 -0.424377  0.106804  0.031481 -0.003449  0.047604  0.055322 -1.322695  4.540416  15.161273 -1.326144  4.588020  15.216594    18.960227   -50.408196    -6.212831    18.315789   -45.820309    11.948585    18.613226   -46.004251    10.401292    18.192298   -45.945051    10.377452    19.511544   -50.437863    -4.728500    19.514993   -50.485467    -4.783821
2008-09-23 12:00:00 2008.728142 54732.5  19.800587 -45.203535  19.856552 -0.774599  4.591313  17.071671 -0.131506  0.091512 -0.422210 -0.539532 -0.094811  0.158538 -0.039625  0.056014  0.061890 -1.445637  4.588014  16.807999 -1.485261  4.644028  16.869889    20.575185   -49.794848     2.784880    19.932092   -45.295047    20.278762    20.340119   -45.108723    19.698013    19.840211   -45.259548    19.794662    21.246223   -49.791549     3.048552    21.285848   -49.847563     2.986663
2008-09-24 12:00:00 2008.730874 54733.5  18.595636 -44.088134  17.009488 -0.767719  4.662762  17.404713 -0.026507  0.219090  0.318031 -0.263699 -0.011256  0.062180 -0.031463  0.068986  0.069893 -1.057926  4.870595  17.784923 -1.089389  4.939582  17.854816    19.363356   -48.750895    -0.395225    18.622143   -44.307223    16.691457    18.859335   -44.076878    16.947308    18.627099   -44.157120    16.939595    19.653562   -48.958729    -0.775435    19.685025   -49.027715    -0.845328
2008-09-25 12:00:00 2008.733607 54734.5  17.541003 -43.025701  13.874473 -0.756784  4.678822  17.787193  0.061218  0.159455 -0.503356 -0.177173  0.141174 -0.095118 -0.013124  0.072252  0.062142 -0.872739  4.979451  17.188718 -0.885863  5.051703  17.250860    18.297787   -47.704523    -3.912720    17.479785   -43.185156    14.377829    17.718176   -43.166876    13.969591    17.554127   -43.097954    13.812331    18.413742   -48.005153    -3.314245    18.426866   -48.077405    -3.376388
2008-09-26 12:00:00 2008.736339 54735.5  17.583041 -45.527419  20.443565 -0.781846  4.718747  18.273516 -0.037680  0.153157 -0.253844 -0.361620  0.045473  0.073343 -0.026854  0.070153  0.078214 -1.181146  4.917377  18.093015 -1.208000  4.987530  18.171229    18.364887   -50.246166     2.170049    17.620721   -45.680576    20.697409    17.944661   -45.572892    20.370221    17.609895   -45.597572    20.365350    18.764187   -50.444796     2.350550    18.791041   -50.514949     2.272336
2008-09-27 12:00:00 2008.739071 54736.5  18.061100 -45.234834  25.939457 -0.806575  4.755317  18.741471 -0.103617  0.179189  0.600099 -0.557871  0.008366 -0.185422 -0.037365  0.036318  0.090831 -1.468063  4.942872  19.156147 -1.505428  4.979190  19.246978    18.867675   -49.990150     7.197986    18.164717   -45.414023    25.339358    18.618971   -45.243200    26.124879    18.098465   -45.271152    25.848626    19.529163   -50.177705     6.783310    19.566528   -50.214023     6.692479
2008-09-28 12:00:00 2008.741803 54737.5  16.986999 -47.666582  13.988567 -0.791939  4.757613  19.160062 -0.041251  0.078989  0.767599 -0.358571 -0.228123 -0.206959 -0.041331  0.011785  0.124102 -1.191761  4.608479  19.720703 -1.233092  4.620264  19.844804    17.778939   -52.424195    -5.171495    17.028251   -47.745571    13.220968    17.345570   -47.438460    14.195526    17.028330   -47.678367    13.864465    18.178761   -52.275062    -5.732136    18.220092   -52.286846    -5.856237
2008-09-29 12:00:00 2008.744536 54738.5  16.603976 -43.419878  12.132425 -0.814545  4.782617  19.532341  0.022255  0.055366  0.306897 -0.124000 -0.241515 -0.260088 -0.037361  0.023203  0.145377 -0.916289  4.596468  19.579150 -0.953650  4.619670  19.724527    17.418520   -48.202495    -7.399915    16.581721   -43.475243    11.825528    16.727975   -43.178362    12.392513    16.641337   -43.443080    11.987048    17.520265   -48.016345    -7.446724    17.557626   -48.039548    -7.592101
2008-09-30 12:00:00 2008.747268 54739.5  18.395189 -46.471420  20.961484 -0.871719  4.802519  19.943400 -0.008700  0.076688 -0.166731 -0.035720 -0.051314 -0.303604 -0.042815  0.039756  0.144639 -0.916139  4.827894  19.473065 -0.958954  4.867650  19.617704    19.266908   -51.273939     1.018083    18.403889   -46.548108    21.128214    18.430910   -46.420106    21.265088    18.438004   -46.511176    20.816845    19.311328   -51.299313     1.488418    19.354144   -51.339069     1.343780
2008-10-01 12:00:00 2008.750000 54740.5  15.557478 -43.551628  16.341422 -0.889554  4.826502  20.373817 -0.083230  0.284279  0.548346 -0.243568 -0.064154 -0.163647 -0.052551  0.039503  0.142067 -1.216353  5.046626  20.758516 -1.268904  5.086130  20.900583    16.447033   -48.378130    -4.032395    15.640709   -43.835907    15.793076    15.801047   -43.487473    16.505069    15.610029   -43.591131    16.199355    16.773831   -48.598254    -4.417094    16.826382   -48.637757    -4.559161
2008-10-02 12:00:00 2008.752732 54741.5  19.854565 -43.701178  18.229685 -0.908756  4.842460  20.538337 -0.026094  0.353792  0.586204 -0.440674 -0.182262 -0.134506 -0.053047  0.026976  0.115352 -1.375524  5.013990  20.990035 -1.428571  5.040966  21.105388    20.763320   -48.543638    -2.308653    19.880659   -44.054969    17.643481    20.295239   -43.518915    18.364191    19.907612   -43.728153    18.114332    21.230089   -48.715167    -2.760351    21.283135   -48.742143    -2.875703
2008-10-03 12:00:00 2008.755464 54742.5  19.011717 -45.266287  20.556551 -0.863224  4.849772  20.507946  0.086896  0.258628  0.156657 -0.195047 -0.180046 -0.239789 -0.033724 -0.006132  0.113122 -0.971375  4.928354  20.424814 -1.005099  4.922222  20.537936    19.874941   -50.116059     0.048605    18.924821   -45.524915    20.399894    19.206765   -45.086242    20.796340    19.045441   -45.260155    20.443429    19.983093   -50.194641     0.131736    20.016816   -50.188509     0.018615
2008-10-04 12:00:00 2008.758197 54743.5  20.467654 -44.273529  20.863488 -0.878558  4.847894  20.924354  0.072178  0.158532  0.499943 -0.215057 -0.247158 -0.373927 -0.020081 -0.024955  0.128964 -1.021437  4.759268  21.050370 -1.041519  4.734313  21.179333    21.346212   -49.121423    -0.060866    20.395476   -44.432061    20.363545    20.682712   -44.026372    21.237415    20.487736   -44.248574    20.734524    21.489092   -49.032797    -0.186882    21.509173   -49.007842    -0.315846
2008-10-05 12:00:00 2008.760929 54744.5  19.068154 -42.339080  30.395170 -0.907380  4.849881  21.309436  0.025513  0.066868  0.480626 -0.157691 -0.381726 -0.306369 -0.029493 -0.020199  0.112530 -1.039557  4.535023  21.483693 -1.069050  4.514824  21.596224    19.975534   -47.188961     9.085734    19.042641   -42.405949    29.914545    19.225845   -41.957354    30.701539    19.097647   -42.318881    30.282640    20.107711   -46.874103     8.911477    20.137204   -46.853904     8.798947
2008-10-06 12:00:00 2008.763661 54745.5  19.640309 -46.778868  24.400724 -0.958649  4.866793  21.581423  0.008016 -0.093991  0.108411  0.132475 -0.127365 -0.255842 -0.022977  0.001847  0.097256 -0.818158  4.645436  21.433992 -0.841135  4.647284  21.531248    20.598958   -51.645661     2.819301    19.632293   -46.684876    24.292314    19.507834   -46.651502    24.656567    19.663286   -46.780715    24.303468    20.458467   -51.424304     2.966732    20.481444   -51.426151     2.869476
2008-10-07 12:00:00 2008.766393 54746.5  19.341004 -46.684843  13.578656 -0.997101  4.917754  21.436019 -0.095253 -0.200180 -1.472910  0.395140  0.093222 -0.280897 -0.028899  0.023640  0.094463 -0.697214  4.810797  19.682212 -0.726113  4.834436  19.776676    20.338105   -51.602597    -7.857363    19.436256   -46.484663    15.051565    18.945864   -46.778066    13.859552    19.369903   -46.708483    13.484192    20.038218   -51.495640    -6.103557    20.067117   -51.519280    -6.198020
2008-10-08 12:00:00 2008.769126 54747.5  19.537366 -42.491371  11.324320 -1.028847  4.945690  21.545425 -0.186288 -0.081774 -1.955431  0.084236  0.095000 -0.252081 -0.054869  0.042060  0.092030 -1.130899  4.958916  19.337913 -1.185767  5.000976  19.429944    20.566212   -47.437061   -10.221106    19.723654   -42.409598    13.279751    19.453130   -42.586371    11.576401    19.592234   -42.533431    11.232289    20.668264   -47.450287    -8.013594    20.723133   -47.492347    -8.105624
2008-10-09 12:00:00 2008.771858 54748.5  18.652048 -45.416712  18.608795 -1.014630  5.016282  21.721846 -0.040233  0.160993 -1.129254 -0.339400 -0.013720 -0.101400 -0.053303  0.055306  0.089555 -1.394264  5.163555  20.491192 -1.447567  5.218861  20.580747    19.666678   -50.432994    -3.113051    18.692281   -45.577705    19.738049    18.991448   -45.402992    18.710195    18.705351   -45.472018    18.519240    20.046311   -50.580267    -1.882396    20.099615   -50.635573    -1.971952
2008-10-10 12:00:00 2008.774590 54749.5  19.648628 -42.286720  17.044128 -1.047609  5.049595  22.052742  0.099522  0.279191  0.259687 -0.307339 -0.057877 -0.116522 -0.017793  0.055112  0.098933 -1.255427  5.270909  22.195908 -1.273220  5.326021  22.294840    20.696237   -47.336315    -5.008614    19.549106   -42.565911    16.784441    19.955967   -42.228843    17.160650    19.666421   -42.341832    16.945195    20.904054   -47.557629    -5.151779    20.921848   -47.612741    -5.250712
2008-10-11 12:00:00 2008.777322 54750.5  18.104323 -43.181056  20.563372 -1.095003  5.081671  22.000613  0.138398  0.281041  1.657418 -0.372822 -0.124313 -0.011472  0.009585  0.050300  0.131871 -1.329428  5.238399  23.646559 -1.319843  5.288699  23.778430    19.199327   -48.262727    -1.437242    17.965925   -43.462097    18.905954    18.477146   -43.056743    20.574844    18.094739   -43.231356    20.431501    19.433751   -48.419455    -3.083187    19.424166   -48.469755    -3.215059
2008-10-12 12:00:00 2008.780055 54751.5  18.279834 -44.116657  15.830319 -1.106347  5.072033  22.032527  0.135309  0.164594  1.133676 -0.317317 -0.173312  0.131847 -0.007089  0.032763  0.149450 -1.288355  5.063315  23.298050 -1.295445  5.096078  23.447500    19.386181   -49.188690    -6.202208    18.144525   -44.281252    14.696643    18.597151   -43.943345    15.698472    18.286923   -44.149420    15.680869    19.568189   -49.179972    -7.467731    19.575278   -49.212735    -7.617181
2008-10-13 12:00:00 2008.782787 54752.5  17.650220 -44.736549  21.472265 -1.149106  5.106550  22.204196  0.017117  0.112219  1.151089 -0.353876 -0.083711 -0.057304 -0.044677  0.029544  0.151389 -1.485865  5.135058  23.297981 -1.530542  5.164603  23.449371    18.799326   -49.843100    -0.731930    17.633103   -44.848768    20.321176    18.004096   -44.652838    21.529569    17.694897   -44.766094    21.320876    19.136085   -49.871608    -1.825716    19.180762   -49.901152    -1.977106
2008-10-14 12:00:00 2008.785519 54753.5  17.594308 -45.363194  16.075076 -1.236322  5.141448  22.313313 -0.056010  0.171031  1.014805 -0.262585 -0.188157 -0.353270 -0.048263  0.026099  0.110105 -1.554917  5.124322  22.974847 -1.603180  5.150421  23.084952    18.830630   -50.504643    -6.238236    17.650318   -45.534226    15.060272    17.856893   -45.175037    16.428347    17.642571   -45.389293    15.964971    19.149225   -50.487516    -6.899770    19.197488   -50.513615    -7.009876
2008-10-15 12:00:00 2008.788251 54754.5  18.348659 -41.956018  26.963880 -1.266125  5.155270  22.538832 -0.034988  0.211465  0.151595 -0.014900 -0.143384 -0.336003 -0.031084  0.037837  0.119547 -1.316012  5.223351  22.354423 -1.347097  5.261188  22.473970    19.614784   -47.111288     4.425048    18.383647   -42.167483    26.812285    18.363559   -41.812634    27.299882    18.379743   -41.993855    26.844333    19.664671   -47.179369     4.609456    19.695756   -47.217206     4.489909
2008-10-16 12:00:00 2008.790984 54755.5  18.094420 -46.842849  10.207366 -1.270684  5.168964  22.619685 -0.043579  0.108560 -1.176900  0.081149  0.213402 -0.426995 -0.039267  0.037491  0.138277 -1.233114  5.490927  21.015791 -1.272381  5.528417  21.154068    19.365103   -52.011813   -12.412320    18.137999   -46.951410    11.384265    18.013271   -47.056252    10.634361    18.133687   -46.880340    10.069089    19.327533   -52.333776   -10.808425    19.366800   -52.371267   -10.946702
2008-10-17 12:00:00 2008.793716 54756.5  20.051046 -44.830740  17.766034 -1.295702  5.154450  22.792696 -0.136597  0.132306 -1.222609 -0.123517  0.037128 -0.068213 -0.064559  0.031109  0.152156 -1.555816  5.323885  21.501874 -1.620375  5.354993  21.654030    21.346748   -49.985190    -5.026662    20.187644   -44.963046    18.988643    20.174564   -44.867868    17.834246    20.115605   -44.861849    17.613878    21.606863   -50.154625    -3.735840    21.671421   -50.185734    -3.887996
2008-10-18 12:00:00 2008.796448 54757.5  17.126643 -44.534705  13.146608 -1.301917  5.093650  22.891562 -0.079374  0.094734 -0.785891 -0.316256 -0.041551 -0.182278 -0.057564  0.022714  0.169281 -1.697547  5.146833  21.923393 -1.755111  5.169547  22.092673    18.428559   -49.628355    -9.744954    17.206017   -44.629440    13.932499    17.442899   -44.493155    13.328885    17.184206   -44.557419    12.977327    18.824190   -49.681539    -8.776785    18.881754   -49.704253    -8.946066
2008-10-19 12:00:00 2008.799180 54758.5  18.508678 -45.001178  17.722034 -1.314110  5.083140  22.933542  0.080939  0.133414 -0.627304 -0.063824 -0.105402 -0.226755 -0.033852  0.030996  0.173152 -1.296996  5.111152  22.079483 -1.330848  5.142148  22.252635    19.822788   -50.084318    -5.211509    18.427739   -45.134591    18.349338    18.572502   -44.895775    17.948789    18.542529   -45.032174    17.548881    19.805674   -50.112329    -4.357449    19.839525   -50.143326    -4.530601
2008-10-20 12:00:00 2008.801913 54759.5  17.082338 -43.847885  11.743845 -1.348677  5.061575  23.093932  0.037446  0.212668 -0.437914  0.063573 -0.013071 -0.410975 -0.040761  0.039388  0.177201 -1.247658  5.261171  22.245044 -1.288419  5.300559  22.422245    18.431015   -48.909460   -11.350087    17.044893   -44.060553    12.181759    17.018765   -43.834814    12.154820    17.123100   -43.887273    11.566645    18.329996   -49.109057   -10.501199    18.370758   -49.148444   -10.678399
2008-10-21 12:00:00 2008.804645 54760.5  17.910952 -43.687467  18.171686 -1.371720  4.997413  22.967500  0.003806  0.331676 -0.301946  0.087167 -0.160535 -0.509618 -0.062709  0.058714  0.155459 -1.280747  5.168553  22.155936 -1.343456  5.227267  22.311395    19.282672   -48.684880    -4.795814    17.907146   -44.019143    18.473633    17.823785   -43.526932    18.681304    17.973661   -43.746181    18.016227    19.191699   -48.856020    -3.984249    19.254408   -48.914734    -4.139708
2008-10-22 12:00:00 2008.807377 54761.5  22.390752 -48.087937  34.912869 -1.386369  4.953862  23.112795  0.055757  0.290094  0.073764 -0.106315 -0.205422 -0.186001 -0.056669  0.083853  0.160894 -1.436927  5.038534  23.000558 -1.493596  5.122388  23.161452    23.777121   -53.041799    11.800074    22.334996   -48.378031    34.839105    22.497067   -47.882515    35.098870    22.447421   -48.171791    34.751975    23.827679   -53.126471    11.912311    23.884348   -53.210325    11.751417
2008-10-23 12:00:00 2008.810109 54762.5  17.043125 -43.831863  14.070362 -1.376253  4.909802  23.090188  0.080035  0.238471  0.095689 -0.140406 -0.031301 -0.205914 -0.026627  0.052314  0.152552 -1.436623  5.116972  22.979963 -1.463251  5.169286  23.132514    18.419378   -48.741665    -9.019826    16.963090   -44.070333    13.974673    17.183531   -43.800562    14.276276    17.069752   -43.884177    13.917810    18.479748   -48.948835    -8.909601    18.506376   -49.001149    -9.062153
2008-10-24 12:00:00 2008.812842 54763.5  18.365934 -43.917187  21.260502 -1.395537  4.823959  22.834753  0.120661  0.174003 -0.117259 -0.040316 -0.117226 -0.126170  0.004595  0.023147  0.140056 -1.315192  4.880737  22.591324 -1.310597  4.903884  22.731380    19.761471   -48.741146    -1.574251    18.245273   -44.091190    21.377760    18.406250   -43.799961    21.386672    18.361339   -43.940334    21.120446    19.681126   -48.797924    -1.330822    19.676531   -48.821070    -1.470878
